receiver_address,usdc_received
0xC52237Fe18e53c57415332DE37AD8cE51b5E362e,10.0
0x23930B023FbcBDe91184F2F96d81C2Dd93b11470,10.0
0x5c8aA629FA6984c9ea32913D0AF0C5555aD44EE2,10.0
0x4BfBA19E572aA30D0dcCA7c00D2192aD1358903B,10.0
0xDc65d0a7426f49d00821fC626809aa2dA568c786,10.0
0x67829BCcC0CC58D14fbfe5047c9353f64f58c68c,10.0
0x5f0C93B26413084099ac7fEf84E1B2D101104172,10.0
0xe7665964105Cbcef6E003FCD5edEc29Da0aa7d87,10.0
0xe9fE783A3F784B045db9bB42e3612d0Ccef739FD,10.0
0xFFd6F7B0b9F32aCb467Ce6A74A785C2bb43E5c76,10.0
0x335a06Ab98864998aA869C5D6d8128d6501513B3,10.0
0x930fBf6c4062859a72187dC3eb7dc8C4Aa93f7C1,10.0
0xe337295B1e010C1D8e8290141075C224d99c88D7,10.0
0xB7635bb330c719eD2cB159ff45cc6bdf666676f4,10.0
0x58FFaA2210f36278F0D97F992889276196c59075,10.0
0xb7FFe0E4C67F1A01dbf88c67Ae2719D9e3fF5473,10.0
0xD648BEFC9550e9FbF3257C8873273687BD630D06,10.0
0x2E6ba5DE691D92a36C880D8C101CEb07bAfbE6A4,10.0
0xE892562aA279e0094f50c0d4cD72868a378ac9Af,10.0
0xB3d04f26aB62381B29Bf7F6625f792a5Fb2bce8E,10.0
0xb423f81339bA5f11eD7A2C245C20A2e5C836e178,10.0
0x25Fe8fe88b1c83451A867FcFD47c29ecbAaf0975,10.0
0x178A787edf0484B129FAa29115037EE52e02a96C,10.0
0x364b066E933e7ced641fCb0d1974F4860e2BD47D,10.0
0x7fd0B20fC614a27025C7C784719755a1DdF56309,10.0
0x533E82b1c3dF153E0A6007e0E4e60fBBD8c8E8B8,10.0
0x4314cc70FC77c4B78f7dDb841857a65E3d7855A9,10.0
0xb1e4A1D39DbdfDE9B0bD5103f3B15612a9e42a22,10.0
0x52d4A8D4039fA2b019f067F53B62fEe7a3ab8441,10.0
0x12E389F6e302Aa7B261CFB0EF9C91153Dcc1332E,10.0
0x398561182b1e97020F1C5562d17dAE2200cD4e24,10.0
0x35f33403735C757c3b1e6EC163805914E2BFf5a5,10.0
0x2C404b988603541402B7F772c27FeEC5C2E4158A,10.0
0xB2c851ED3f04851C9DBeC4ADC1465C1352a153c4,10.0
0xAdf3194180fC874D03587fEA704a062EE4a2FE36,10.0
0x177e4139F26F9E09B63234D65cab83c0a8720101,10.0
0xa3FA047aA97Afa19c6A08A5B333BD8611558732c,10.0
0x7ea1Bb15c6D91827a37697c75b2Eeee930c0C188,10.0
0x1F120EB3ceF95b44E0E08d9BE85f8c84bC8248E7,10.0
0xe622032f7408f306e9aAfc5d7EC1C27baB0aC92D,10.0
0xCe70d84FeaEd8CA7Fc6277317Ae247E59c2F8B40,10.0
0xF98E7B7787E74326e03Ded60e6766DA0241284f4,10.0
0x635804F073561199bd016E638073F61FCB681DAa,10.0
0x0b279aaCc6f8786d04b836618E7113ff6042Ee8f,10.0
0xeF2877953f792a7E548FBfA20C1F4511a227A88C,10.0
0xdB38653863FEaE56B6EAE78E2DD975c626c08C8D,10.0
0xd4552670Ba4A2c5389b47Dd5bb1A3b4fB6452717,10.0
0x619D7CdD1e09B51DBb84563fBd59884C187859d1,10.0
0xC8f58Ff65aa82f2e1E4F0B43b289C42118c24838,10.0
0x65d60F874a666EC43F094dAF6014192D4Cfb67a1,10.0
0xb4a2c64cc2167B5511eee747990E2D3d991042A3,10.0
0x2aB81d7e9c227AC418F22dC5777C47a739F9a433,10.0
0x800fBf0F271a09b74E20D28CA42683270F1ED31D,10.0
0x4078feaBBc5586CdB5c0A763088Cb183fc44e5d0,10.0
0x040ab2261Bf9FDcFEbae3BFd5C6C1A209D7b51ac,10.0
0x140D3f60AC840571a3e08e218B823094d4715564,10.0
0xd63d1b4F6512Bba10203151D83A35fB9Ad2DfC06,10.0
0x008D10d82E1D875C87EdBa18Ba7b3cdB30E9FdC4,10.0
0xe538A2b5C914Df03E78B19FD2Dd81867436e5540,10.0
0xCb65EB6E9c48d110C02f89D3c9A13255F5F865A6,10.0
0x9783a33915c602E6db3eAA79ac4b727fa71F5253,10.0
0x33eBBc5f25a07d33891Ae08269bA644A8bEAE0dB,10.0
0xC8e56c17930510a2e708a8d4a862fcD83F3743c3,10.0
0x3c43Ae6e43f6B1d91A8beB119B980bBB9E83beE9,10.0
0x58E7a3d6e9887c229040910c2A5e1c5D0cc16C28,10.0
0x64DE8E037Add61ccE112c25B817237af5fA517aa,10.0
0xA6d62054CbC9351914b961e57c9d7B6ECD6dF06D,10.0
0xE73CDC79d8719d1B48fD01060ecC8b581CDa0772,10.0
0x4057148723e759B87C4c2bBd8f97c79e095dd4B8,10.0
0xD45357930b3bA64c1D7C0076D3f7113774ed36a5,10.0
0xC3B2e0d02Ae38180a7fB1B198563c35E0D12E150,10.0
0xc69e4187eE9616ee0409CC410B89948B138E8C24,10.0
0xC7142e5Fa24c0D2fa52cCe03141E396D9C5857f0,10.0
0x2EB44fB7935c3272bDCB316155be462359aea6Ac,10.0
0xb0C910C163322f13f70b2b680A625FbAE2070bbc,10.0
0x21f5396a71bBEce8e96dc07f1C5568ffFEd3Dc7d,10.0
0xEd682c4F9894d9b4e07103C0369c94FBDFcfB378,10.0
0xc8fd8C157030f201571249662C7Dca293dA7d2db,10.0
0x7fcC129A38c8C183d60B3461EBE595587D6Cbf87,10.0
0x57907832048f166Cfd7C7041c0c61450241bE80E,10.0
0x81B091DDDeDD2E31388d3D5A685A5a4233a096ee,10.0
0x3DF1EAa914F92A134a1bdd758055eF8BD67CF06D,10.0
0x4A7b184E310462eE78013bf0470AF8EF59Fdc7e6,10.0
0x9BE9b4D80DD2df84D0c6EDE35433E7E3985DF26E,10.0
0x3790918C8C726c73aF33bD7E9a98e3D590aA664A,10.0
0xBb30A366918019eeAE4bB9Fb5FB743d67a90d40B,10.0
0xE5f542096802Ce8B8ef9DEebbfFf63D8270F7E0f,10.0
0xC5E10cAA7f33E9f1dCa4a0C9AcD901b0f8CF7FAC,10.0
0xEf920Ab7e87Be7c7315F42096e4470deD50822F1,10.0
0xA17e226E2d9D8FC9911A3e76DAdb785774BCfEBB,10.0
0x81E53886e559EBD7FF43C511d3CCBE7E9Bbd1645,10.0
0x3057a4C65D58A632dC76cfF4bBe1FD97960b7053,10.0
0x31a9194f9311D70732b20A8d59Fe01F5847dAD61,10.0
0x40037Ca1C9C20619A017f006B9D9b89EF5Bb0746,10.0
0x9E866CCA73e7c7A18c42457B25caA45d8D10aA5C,10.0
0x2005045a76A2C62Ea1252fCaA60579e42B15145F,10.0
0xBD69684996F11680cF38a1108844fdB0130B55a2,10.0
0xecAb22F524f728E7cc81818026eeA5fc39303897,10.0
0xa7BD40B78f94Ad913050FA6a3703A82acD9Cf173,10.0
0x7a3A49acE7e947e6A06794f4725d7D5a3187922d,10.0
0x04920a43053290972a244Cd2Cbe4925ce42671e2,10.0
0x5Cf7Ba6a398340fbC5054F80B03b452eC48fECED,10.0
0x8317B697e949BBa315B9359c290B0980E807992D,10.0
0xB70A47834D93571AA7D28b32EbCE050d4Fcc4FeB,10.0
0x84CE421f3d18dD8d9acF85340687371AE247F5a6,10.0
0x891A806677AdF7D126600EB3958B99F75AE9670a,10.0
0x12A41777e56Bc596BAD3a7BE145A9E3E74031B15,10.0
0x88f09ca99Ec3596a2b66cAD1098793A2B9dFaE17,10.0
0x4c3b18013438B5211003FED5D1f9Ace5A88e67e6,10.0
0xdb42E8903341F1Cd36009816aAE6D4B70B18cf8e,10.0
0x52e2Ad29ea7105607cF8785292Cb27180aE0391b,10.0
0xc7280cD821D4C1B03D7E6152D7C9061a71598854,10.0
0x101B802d18DDDA0Ef871F1dD94e028fD00d21881,10.0
0x5d6Bf91Fd6511107E6baF804CDA1C8F2363FBd39,10.0
0x723260dD520F5771c99ceB1E46a73Aa5749A1C3a,10.0
0x32ae49D9333bF9Df802278470D73922DE8fc8f02,10.0
0x1C3e6ca796dd9c62B4E62E3645a2716CFaE677C4,10.0
0x1EAC6653Ec3cf804CeBF8F88F97495BB7E309BD5,10.0
0x2B7dCbFAC38f01298fD39C30399A24305a6A7C74,10.0
0x2873f5F50A48d2656333376e4C06f5fE34846100,10.0
0x022b5aC7AF164FE8840D299DdEDffd49D84989A5,10.0
0xd86b098ecff96BB605CB18ca481ee4101f3C3dbF,10.0
0x10e2d84745FCAF0D8DD4bB5Bef03E4494832aA1a,10.0
0x9A8E34EDDE8307fb9e3426395CF44b720f23D7dB,10.0
0x67ca1d74D6A149bb0D7e94E89B651592B64249c5,10.0
0x56615cf0f0732123181894567E8C90b70F239E82,10.0
0x3648f2d9D225aF990c6a1B191660f6bdB901e940,10.0
0xe475c44866B134F439E7c4e37C4F1641eB1f1037,10.0
0xd7d311ea4D1edAf274a70E9049ECB9A39E4ab2E4,10.0
0x2c640E60C2B388a595Ac805a2283F6B6f2ad7FEc,10.0
0xC92E36402c1247b59525f86638f29c33e81F1192,10.0
0xdc5400599723Da6487C54d134EE44e948a22718b,10.0
0xCA100E1167Ecd756d236e1F0769Aa2cCAe6101c1,10.0
0x1B3Ff06C884EcbfC1040E08475a5b3c4a2ebFB5A,10.0
0xA906C7DF4c96b23F7Fe6A361FAfaf0E32d229474,10.0
0xeA97c36a371E1780d91FA7AC455d427BdDAD38F6,10.0
0xDEB57E12e9b61601128CfB72BD000533FD17c9eA,10.0
0xA5E09af54fC710755541d6A020b7a3C5cDe968Aa,10.0
0x61884FFC33101fF8Da5c50fC4007764eCe8791Af,10.0
0xA0a06492cCDdBAAB57F01789F55D97705b801eaf,10.0
0x6b1EEb938d32CaB171Ad1d5ac78eF2cD69111Fc3,10.0
0x6fF281694D64923Ba53D62267d66D74401285fB8,10.0
0x89c59a95076332e64C36049dce580c041e4a9427,10.0
0x51e06C83CEedB411BAc8271Aca523481e5cF6e42,10.0
0x1c6Fb668149b064638D81988B0Ece31CAd50E3c6,10.0
0xAEAe8E5Da86C59a388b2f4BdE58686f6C917Baa1,10.0
0x5FB80C3923a234F6E6ADA6fd077E543eFA27b1b4,10.0
0x1e13C2060F8C1fcB2DE809adC551Bc833987f8Ba,10.0
0x06986c786F1B7540830e38815157788F24b2c5EC,10.0
0x7D3bF2cb39f5cEEeca91eCc8201Dc01616AD089f,10.0
0x04dDa2FF0702ee2282673C3e1b5420a482f2bEC0,10.0
0x06D559FE3B48142a26E8C4b407EeDe1E16554DFf,10.0
0x70289a297702c8bdf299C43b52a26430ac9723C1,10.0
0x3Ab2530C04572c569Dc5346AB19a203C7EECE8EE,10.0
0xD502515b8d1A9F49bA6086f7C76aAD183789d629,10.0
0x5ac305B691954d0773339eDCfb92Da781990e1CD,10.0
0x992F33aBd8765750E3e8CD4B3246dcD06d64De99,10.0
0xBa0680C4Da568511c7183335d31B3C2a1DAD0aB9,10.0
0xa1fAEC85A45F85bE4AD29Fd677bB93733C1Dc88D,10.0
0x280eAB8918aDB82dA544EC575870817581bE8409,10.0
0x4496B22C8131A790f9805F87A86C2BA9bf63fD34,10.0
0x460DD9b0ED85C16D0916CB455Df1D30c0628326a,10.0
0x59Be5831C3B4118eCa27FBC0243273De05077E76,10.0
0x6E1Cdbbbc6e6fb422AF89b2e47fb553b725aD728,10.0
0x2d33886569D9DE4b3de43a0bC7BC944a1Dc6a8dE,10.0
0xDdf31359D16782f2810dfE95A430c453E1C7C9A3,10.0
0xD8002945B0B648f0Fc900Bd9dd4B2074eBC33C42,10.0
0xc81326d40F941E2413f8B898F8251165Bc083f7c,9.0
0x94a7204Ab6D43C430d6AD5DC816538F5bFAe103d,9.0
0xaF368079862b6e184FA223dde71c719421E350e0,9.0
0x275D72263c3D93eba9ceec19612399541E39DA1c,9.0
0x027625811fa0A5379A2aAf02627e20FCD110706f,9.0
0xf4594D426B49369c79d7fd3c29B9cf622Bec4FA1,9.0
0xae441C87F2501074AE7037E5DE9b6669f82A1980,9.0
0x2834F14A95240A69758dd4b82e1eD764B8580Df3,9.0
0x19e4851b2e30b2D68F7890522D175b09c08e815C,9.0
0x976184Dba6132B63909e75fC95965e34E05cC74f,9.0
0x25229da3F93dEEa5aDB0DAc7E5BF36f6a92cD37A,9.0
0x3ca742b89F1a615863a20D4E88E3F29673dd9ff8,9.0
0x645e5eC8bDF47D06A5C2291520C2FDeb854F86Da,9.0
0x96487355AeDa73d93b55400e3AF6da40EC52Ab93,9.0
0x3665b13027D718f262Ca700D3Cf934CedFb98b5E,9.0
0x8Fb74d958C795D1b6B5a5bfd265D91461de1389F,9.0
0xaBF000a9C261034105A34E89f2219Dbc17920771,9.0
0x51f43a08Ea7000993256c7d413Be47d300c4f65f,9.0
0x5f88718C24fE31cb56E9B5D77360fcfff87ee09b,9.0
0x28F17C546578F73e7E2427A76a6CD2eA8D4A5204,9.0
0x5d21f5261a4Bec235240E8648547c192A5365161,9.0
0xca192E1133Ce3FA8d3a5500ffD9538793FF7A3e6,9.0
0x6cdC997f1FA314C127B9acEc555946FAe72bE4e7,9.0
0xf7F0B0f135845852Bba5D43cF7139081Be353AB1,9.0
0x7EB7fd23D6Edef0272EFb3bb40dBc3a5bed68470,9.0
0x1d2998C31031722d811F491424A6Dc2D9c870A42,9.0
0x96bCdeD30BC361Cd98ce0439f373c7854fa8fb5c,9.0
0xcF13010be772A026706C5fa9Ebf2DCC8587Eb5db,9.0
0xA8E0cE5f06bfB186ba0AD2Af1A307A7E1b7367b7,9.0
0xdeBe289ccD411d36eaB1c0cB1379F739891fD3D4,9.0
0x452e1Fc499C88A5b5Eb1D9402eF021F87e66FC53,9.0
0x2370209901CE7A3C34805d724D2bFD9900e5Deea,9.0
0x91780E202f9ea6F0094901d235C51d2286350ccd,9.0
0x8574eCA70d9D9D97A274a68c24c9F1A51bCd7134,9.0
0x87316C673af2b7A6d0c742FBD84C12e055509cb5,9.0
0x9B3Ea99CEB61181D599A61fe6bfBeD8b12142B1D,9.0
0x3d50CAC1f481609C7d228BB3a5D44F2e5fab4635,9.0
0x079C2ea946A978912CF936014aB6bbC14c94e55c,9.0
0xA38a059BCCC3945Be9D5E4dc724ac41C5F804BC5,9.0
0x62c865B675c8295E1bCFBcE8e66AE7521335c333,9.0
0x1a73Ac220b99c98449cEa3CE91de82e795e8e5b6,9.0
0x207f65129fd346f5C2dB412b87d182Aaf94E204d,9.0
0x221f24EC9D68787dC370208D0Fd80BAb5446bBCB,9.0
0x4aD8d3365daA9953dFE0Ee2d181A7871018Df554,9.0
0xD7d2D2Ca984494e805A90bB0Ad64f0933421ecE3,9.0
0xFF6471CA3d2E8aC46Bac78E2b1ecAd2b50c5B149,9.0
0x7b6E7FAaD07BCf836905d34612F51adAa53774Da,9.0
0xb3AB2540430A140Dc92A089Ae00a3F4E500465aa,9.0
0x0e93A7773e534DFD6157140f687fC6eb0B3EeAd1,9.0
0x7a756F83895833578DBdA3904A97bCf21d6f6D42,9.0
0xa44601B16e7D8a57E99848332694493532748d9a,9.0
0x6A702512044F55b79175Fe88E83A700Dad14a6F1,9.0
0xb384A676C72d3379A3251cc8627A538f3b0dE0C3,9.0
0x6a8dDC610f79e8362e3B580EDE17EF0eAb976948,9.0
0xefb3a9d737f3a7a44DF8be5CaB7c2c677b2dBA66,9.0
0x06CBc883971D56145faCCE81CeD243B9d8403005,9.0
0xDA78004Ed19E503F0174D4cB3539923047D0384A,9.0
0x3B36fE1864e843bfbA96b994547F25b8E97dF72d,9.0
0x39dBb549674773273F6Ca6913eE5E1d43169DAAB,9.0
0x63BfF855B9996550Ad0A91f8e4F1A8c8D0306726,9.0
0x2f8aB9e8d73eF2A5FEf176d094C40b8Ba23d8F0A,9.0
0xA8E4CA25f2528aC50f1fd28d74a3c59dabeF34AC,9.0
0x980845E9EB8B0D659381e406cD7cD19e05726eBe,9.0
0x82CCDedCfC306F107850E7DC737E27Be10aDA5E8,9.0
0x2dFE4BEc3e9551278497C8700822A2574a2a6fBF,9.0
0x1838223284C04a566e7d885308DF0ce5E582408d,9.0
0x803FF9891391C4A1152BA69984B9F93cDfFb62f1,9.0
0x9648597cB27c4f5641a678F3691Bb88ff3b8997c,9.0
0x037FF2FD4fc8bCc6446c21EBb02AA1C1dbaaE12F,9.0
0xE774505F49064f3c9412b95830E31A1F1308B07C,9.0
0x9DC9e7d0d9928a205B80BaDf2ae1147B66E5450c,9.0
0xc3daC8Ba93147401e4BBE282b39412F1D17FD889,9.0
0x8593287685CD0eCD2A662597C2b7C60cc11bACf7,9.0
0x74c91cEba1FF699D5B5A2aC6d0aA7FE0c53ad4C7,9.0
0xAEC7D535EaC53dBD703D3828B42A7F9B59a263DD,9.0
0xda09Ad920D5832C0d011e4eaE539aE6d22d80450,9.0
0xd6E213Aa2F21beFa00Fc6FE70CFedB8e603fC8Cc,9.0
0xBf59525bf90bC988363C9a9e29d903Da3d572997,9.0
0x5e56b964155D3123E6b3b619609225d7f4d21b6B,9.0
0x36C0caD1dd442432E4CE0fd2Af9274b9C09aC446,9.0
0x8bf31D78a72be9f7c6BF92387A1A79fCcf33B8B8,9.0
0x3CBFcddAF1bF3284A4e0b6A18A8bb0D4C950412f,9.0
0x3bc915614be1620ba6235ba81d29498Dcd9CF9Aa,9.0
0xA9dAC8B92FBCcEC08B1d6902c52d66FD6001e25e,9.0
0x77ba221eCBAF83Deb524c3B67dAf0139BFaF49B3,9.0
0x4830AF0B0aD5cc07c06Bcfe73EC6Bf706c62EB98,9.0
0xA84E98e2E4082Cb6F852d4Fb3b8EA0a998549Eb7,9.0
0x83D70EC2884Eb75f3cbff7EB91a405555350349B,9.0
0x8785F4d431630A6eF3e19B6a385E967F1A2A3660,9.0
0x9476761EbD3d9aB968A6f827d1D7E4Bf050aadBB,9.0
0xb50C583d6966322a0257CA57d0F31751bc353d88,9.0
0xf6f85D9e8352111Bf47B2C4d41f6a52f8AebdC6D,9.0
0x73dD0a4f52E431b583023E0F79834725cAD6E8bB,9.0
0xdd9B5e65A1cAb7BB4C8DA9E3Cd67B800ef43beF6,9.0
0xC0039A8f0bbC63fF23fA8000E09cF932008dfD5F,9.0
0x8Ab452760a84C25886f6178A5b589365eb234aC5,9.0
0xA6773df968d6da207A29A22d0824DcABBE45b095,9.0
0x3ebBE93062c96Ac54a20e03Bc26Dc14C32BDa169,9.0
0xEae805288D0E4de5a6628ed9045464BA850DDb6e,9.0
0x38D35117E98ed5535B04Ad0F7248FEA6b8E60945,9.0
0xd5C3E9Ce3F7015d599985cf65f39F139d587776b,9.0
0x7F83E70A667495Fc0455C425c218A886d4645aDd,9.0
0x9993B07e9A7DC5f0b652eA4c0909c8B2f431AABa,9.0
0x5d53E8a10E5deE985e111996cD80a061Cc291C61,9.0
0x7a2D61680fedBc304ee346Db87E01d72390170A6,9.0
0x00A64Ca14628De8ba49aBD9BA6BD7113c948b9c8,9.0
0x8656e96E8f12a6b97aE369f9fA6FCcFF961049B8,9.0
0x7f76Ba154eeD294c2f96d9e345b696713710242B,9.0
0x66C02B8aF9151eeF7ee4829ff39EbC9221F33e29,9.0
0x4667525b3240489dB2C2492341e18a90af514bbB,9.0
0x5760DC59Fa95B5F319693D9dB00872962812dC7b,9.0
0xE95613f42cd6aDCdE37e733Dd982A72B29946815,9.0
0x3Bf8E39B41c5876F2f8f66ABB9b945e9E9c4f096,9.0
0x292C7ab6a45a9c16331421935c084C5961c51D91,9.0
0x2333c9dBaeb624F841B1a07D4bC3c2F0436EAF1E,9.0
0x3eFb5D0d2Eb9E6EAC4C8311ACd7309534d4cE37c,9.0
0xFF9faa04260B46AEa1B35d831254215ee93ce1F3,9.0
0x1cDeB63436857cfe2554500c439dC42D1354A0e2,9.0
0xecA0bD0bD5352252e520144C9dF4241D39C1F68f,9.0
0xF574D26df540492426f7157B119f11728096A5fE,9.0
0xf1Cc6c7DCdebA1eDf55acC2c542aaE5Aa8638F9D,9.0
0x3a6C75867d835d28dba251B0D94E4F2C9568fE65,9.0
0x40c32360fc3ee538204B9eB3e436f9cFB8355529,9.0
0x873C657a919CfFa953a42D22130e74706e8eeC56,9.0
0x0a1E490C60067E864eB2F24e15925Ff4a24d019a,9.0
0x93C065EfD25353224Ec77e750b7dD9A8E18c0993,9.0
0x12Be1c262ce3C2C5F03Eca88AfCAe87B6C6C7AF1,9.0
0xC58BE8bbd9fb2aDa54a7174721a44d275e56A23e,9.0
0xBbACc3c3A3fd10E5517E7c76Aca6D84008355405,9.0
0xD5196c6f2243D6119E9Bd70AAf60a66F3d7f80EE,9.0
0xE4921715Eb3b94eFEE239249a69d5A8F9B2A50d2,9.0
0xDd03B2861Fde2Dc49a514F2db3c0Ea12198e3964,9.0
0x1e0bB04be605C5C4eE7240EF0Ad9472d764d98E9,9.0
0xC38Dd49893a04a4908395D477Ae298db67530E40,9.0
0x4491194aCf037C3dF0B2B21e9d779329ce95a742,9.0
0x9F5adc3E5AdeD135e8f4d35fd9931CD332fB53cd,9.0
0x2Da534B055F028E45c63F8AC2964a18a49424b31,9.0
0xDc814f43AD934CCb51cf6479e37192885083c16F,9.0
0xC31e780ecE135843D3Bae79EC90C949e8F67559e,9.0
0x37eF730D834D11923E256bED714972D9e2972aB0,9.0
0x0fC2dD75A6105Cc2c64837c301Bf46ADF4447b49,9.0
0x4958F218Dd2303138a48D53fc6119E7d6E8ACC4C,9.0
0x1e5749652eba8970c1c5fDDfd74Fb0640f4745E5,9.0
0x5DFC708649FBcE6c1Ba280EA8Cdb6f8Ba3E7e20F,9.0
0x9e27eCfA102eeBe8155c92A92f807fFa3eFb1F6a,9.0
0x5D6ae89494479aA390C635e75eC10E68aa7e5cF8,9.0
0x00A4FBd5997414096454257142d3936EEaB2A818,9.0
0x68233F015143324FbD69A7eC4bCd9815cc63BBF0,9.0
0x3a1B9D69fDAf99B4Da59D2a72E8ea68d289Dcf94,9.0
0xa489A961Cf550276bDD47e61bC2E1B684ff84af7,9.0
0x3ab4D94acEdbE9986ff5aE1221cE6F03b33d3Fa5,9.0
0x0793F40fddb1b0B61f53fCd531803Cb4083d15b7,9.0
0x3Ba677138D36122a7db8a2AA7Abbc2Ea03AA8a4B,9.0
0xCe9f964169C83dA3e9d1881dFd13a2bE3c4c0d1A,9.0
0xf20f759E297428c240bce8355f2df70C07E9d37E,9.0
0x63415aa7A8Fb5e1b2E84EBF5f09cb28B2cD57357,9.0
0x1969512df7C94190aA9eA39A70D443eB293802a4,9.0
0xc18121C3b1697E8C9668EE4d4e83F109bCbE9dFc,9.0
0x7873810E37102213E8FB71F9C196dA61Da8019b9,9.0
0x00C021d2E0fe2F61F4954ba9E168ef4Edb56100E,9.0
0x54033c02338deEE5e72B30D7eDD28320396Dd222,9.0
0xC8D4245183266Fc869655809a916511CfaB9Bcdb,9.0
0x82Da916f3D9B9D7B8Ac5880864586F92979587d0,9.0
0x10b0bBBE856C3905603dce5C1B2b4792a0896D4d,9.0
0xc3571077ED94c87734556b8C7603D31277F7e558,9.0
0xccEAd2A38568DF835F5B86E0864351535294F835,9.0
0x4D9254ec2eD7eaAfc9d349452Fd70f8A80328548,9.0
0x988091312768c024AD0793d9D2f0c452eC06DC90,9.0
0x24B5c60aE1Fa4F88B8Eaab5cfdE5EF8c71FE8C37,9.0
0x0f4FD27fAbB38EFd88253204C7403396Fb4613a1,9.0
0x5bDcF17481ECf41823435755EAceB0B296Bd5927,9.0
0xeE01619E615726Bd725f01E328922dF9be2F4884,9.0
0x3B911dD4503E6C8Cd2DAe3651dDB95A2519EAFB6,9.0
0x8B39B3f841BdAA59Fa0329f2E7abAcC2dFc1466D,9.0
0x7852a50B6E6e92df0E04f0596aF2c6Db8F972E69,9.0
0xB3246E83d39C1a43059D0cc61cc75943591B2336,9.0
0xb9b27D8459e042BC4b31985edE4a7F828343EC7a,9.0
0x17eDeffE84a4C5937d4459914C84c26D5D9c5689,9.0
0xC74d8a34F0EdD9E18d602F930858d37420Be31E4,9.0
0xD7B83174d6E02A7FbB58b715297A8B1d9FE2C7ac,9.0
0x74c68E68525f5C76Dbad345cBFCF10638ccAB8e2,9.0
0x769BF3d2113c27b05bcf41775e622209415014a9,9.0
0xFf79A182FCd7B67b3932D863eFa90eb0dBdb84c3,9.0
0x31cEC63C0d0d24bAf8A39f511A1C56D2A1166A26,9.0
0x6fee21B898bD4F851293f91aE83F58aB5A9396de,9.0
0xa2393df11e7C425636A88f511F045542cEDA436f,9.0
0x7A94964ebA3e210F53Aa90188fAb6A4B6416F3b4,9.0
0x454a68D296bBFB56419845ed73874195FD9feDc9,9.0
0x2043E40Bc8D8F2AE6048f57458c38a14487a50A3,9.0
0x32de587DA14169F96de0DadB8dD4Cf158207E6B0,9.0
0xef442a79028020E1265eAd07b835a382a6001377,9.0
0x5170bBE7cdFcB040Ed56dC88905A6D3f7C5D847D,9.0
0x4506f791A5c1dF3FbAef430Dd4F8C97ac9f136D0,9.0
0x5F81CF79aFc99F20116390Ab11B46bb3437f0C84,9.0
0xB358A360e31381C0FdE218145CAE380E10B485de,9.0
0x4261574cCA4617FBcc03b555383375055067B7cf,9.0
0xC8a4B13284c588a9a7B7548390D664C0D66C4AA8,9.0
0x3D6Ee95eA1be584335D03dDe08bc44eBdBC36ED5,9.0
0xf7758F9179a040B0b78c10FA044Cd94d61DA392D,9.0
0x25c55B78259B3DB19044C0E724a3819EB9aE0ab7,9.0
0x2ae6cE335c88D259f6790291d1BCEeBEF0e44Cf5,9.0
0x3DC15D5b3bB2f8584E75160234d3155E443a4794,9.0
0xE524a34F5351D05A9cE707c17c0EF20B7fC775D9,9.0
0xc81CA03A5Fccc161272D4d71FF4D5cE1E256E458,9.0
0xC18CC2F12De500cf036491BdeAF684133Cca5603,9.0
0x9Ef8C88eD792F3c4aF2c36783800c1d6AD28B40f,9.0
0xBF7Dcf91860c2D539E39EA7dD174B8709ea6Cea8,9.0
0xf1eF34Acd4e11cd8a5C15DdAFa9845a374a18BCa,9.0
0x601388f149158f1162f2E70447Fb64796aadc29a,9.0
0xB20e635d6818D1DE72658582b782856Af907145e,9.0
0xd7066959a05280F3Bc57Ae75dBA3bbc2920a91F1,9.0
0x0213555ab031393c1D7409464354BF81fD42b3f2,9.0
0x19f82fC623c1C7164F08F93985d5f840c48b6005,9.0
0x684Fe722Fd708FEbDCA7FAED88426C6672bd9baB,9.0
0x13B17988680E0F291c56f0C35D19C24AFE73906A,9.0
0xFc907f870bA25930dA6C312aB866D4785EEd53d6,9.0
0x4eAA073B6923613419D4D938bEBDD3C21bef8FC4,9.0
0x5b50eedDDC08591C72870E42d6B1b078dC5C77B3,9.0
0x75C34e278E00B6688E5b457BaEc4c413d26A9cbd,9.0
0x27cf4cC70d4b576E7b58C1876953A62904f72cD7,9.0
0xb6fcF22c1ff0378121652Aa4F9cb53315619a9c1,9.0
0x7D4398A19ea3D1479360cdbAd1867A9b943096Ff,9.0
0x662c629FA319943b51b5e5B7149C5c476cD4E31B,9.0
0x392d0cD06D0a1998184E96d289373adAdCb8f625,9.0
0x3ce967C6cDAC3813d691fBA3D1E57e0418B05e01,9.0
0x2A9c713148488A970Ff924C7Ed7601808817f188,9.0
0x5811668Ac68E2f69d6D4B71e13804C1971C21d51,9.0
0x2A71783bEbf9ad898dCe762B26b4BCC00937068e,9.0
0x61aA2FD5B57f3412fEBAE627995050666Ac3F9c2,9.0
0x702c0Be54468D50daC0A238515d17bda8ABEa5d1,9.0
0x0cB062986352ddefF5427F5700d67a510145eA2D,9.0
0x99b84767729cbB0B2B9f9496dE1A79d0A704f021,9.0
0xCc7876f602109C94eB0bC2910E5c91cD6C8d56d0,9.0
0x04450D2Aed326d823fA4bc51b307260E0C369b57,9.0
0xE48CCdc2ed0Cfbf812B3E3367ac090f4641EF893,9.0
